fold,split,subject,nsdId_1,nsdId_2,same_image,repeat_pair,similarity,session_1,session_2
fold_01,train,2,63944,63944,1,1-2,0.9074299542091552,26,26
fold_01,train,2,63944,42912,0,1-2,0.92690298895717,26,22
fold_01,train,2,64004,64004,1,1-2,0.9242464758949316,19,19
fold_01,train,2,64004,28319,0,1-2,0.7888548849942888,19,18
fold_01,train,2,64096,64096,1,1-2,0.9308685891042928,7,8
fold_01,train,2,64096,28755,0,1-2,0.7809886464889861,7,23
fold_01,train,2,64295,64295,1,1-2,0.9388267698349494,13,16
fold_01,train,2,64295,67742,0,1-2,0.9023005768251043,13,12
fold_01,train,2,64483,64483,1,1-2,0.8867101897475643,15,16
fold_01,train,2,64483,42697,0,1-2,0.8819327962071881,15,26
fold_01,train,2,64498,64498,1,1-2,0.931216823588159,19,24
fold_01,train,2,64498,32625,0,1-2,0.9263353727314587,19,1
fold_01,train,2,64615,64615,1,1-2,0.931213170399401,21,21
fold_01,train,2,64615,51148,0,1-2,0.7764120255709843,21,25
fold_01,train,2,64621,64621,1,1-2,0.9347305175950887,19,19
fold_01,train,2,64621,10046,0,1-2,0.7934453396414964,19,15
fold_01,train,2,64867,64867,1,1-2,0.9451230793360472,2,10
fold_01,train,2,64867,53570,0,1-2,0.9469748078987765,2,29
fold_01,train,2,64880,64880,1,1-2,0.8661529092974258,26,26
fold_01,train,2,64880,69614,0,1-2,0.8917620470532324,26,19
fold_01,train,2,65010,65010,1,1-2,0.8766428497325576,4,18
fold_01,train,2,65010,36945,0,1-2,0.76517784352234,4,10
fold_01,train,2,65069,65069,1,1-2,0.887656688276477,28,29
fold_01,train,2,65069,42224,0,1-2,0.8886684701150254,28,11
fold_01,train,2,65148,65148,1,1-2,0.9074653693100653,18,20
fold_01,train,2,65148,70193,0,1-2,0.8323786301948258,18,24
fold_01,train,2,65187,65187,1,1-2,0.8963804826009134,23,28
fold_01,train,2,65187,31028,0,1-2,0.8927591072759581,23,14
fold_01,train,2,65253,65253,1,1-2,0.9513540019413151,13,13
fold_01,train,2,65253,48617,0,1-2,0.8582293522968909,13,11
fold_01,train,2,65267,65267,1,1-2,0.9612189174403767,10,10
fold_01,train,2,65267,20265,0,1-2,0.8887994377387094,10,20
fold_01,train,2,65376,65376,1,1-2,0.9267945105962834,11,16
fold_01,train,2,65376,13138,0,1-2,0.8715283676969917,11,7
fold_01,train,2,65445,65445,1,1-2,0.8767597526028476,14,15
fold_01,train,2,65445,38246,0,1-2,0.8227706565422324,14,15
fold_01,train,2,65639,65639,1,1-2,0.9341395483143484,22,30
fold_01,train,2,65639,13138,0,1-2,0.8947675141213518,22,7
fold_01,train,2,65686,65686,1,1-2,0.9011378440957141,29,30
fold_01,train,2,65686,34603,0,1-2,0.7482209354747369,29,21
fold_01,train,2,65769,65769,1,1-2,0.8800589395110364,18,18
fold_01,train,2,65769,54257,0,1-2,0.8668446231085061,18,14
fold_01,train,2,65799,65799,1,1-2,0.962956904399622,11,11
fold_01,train,2,65799,4835,0,1-2,0.8468021985162754,11,23
fold_01,train,2,65821,65821,1,1-2,0.9374665928348651,3,7
fold_01,train,2,65821,4051,0,1-2,0.8478254013200697,3,23
fold_01,train,2,65872,65872,1,1-2,0.8981351662361071,26,27
fold_01,train,2,65872,46160,0,1-2,0.7783830143797307,26,5
fold_01,train,2,65920,65920,1,1-2,0.9296897781862498,16,16
fold_01,train,2,65920,3847,0,1-2,0.7989849802813815,16,10
fold_01,train,2,65943,65943,1,1-2,0.9004749283427866,21,21
fold_01,train,2,65943,71410,0,1-2,0.8864302358527978,21,15
fold_01,train,2,66004,66004,1,1-2,0.9331562774441955,4,7
fold_01,train,2,66004,37221,0,1-2,0.917758300048227,4,25
fold_01,train,2,66216,66216,1,1-2,0.953344274307268,7,12
fold_01,train,2,66216,52652,0,1-2,0.749065896362635,7,20
fold_01,train,2,66278,66278,1,1-2,0.8777426877551731,10,10
fold_01,train,2,66278,36576,0,1-2,0.7820199832313379,10,10
fold_01,train,2,66330,66330,1,1-2,0.9230544115258218,9,9
fold_01,train,2,66330,21601,0,1-2,0.7104978081592748,9,1
fold_01,train,2,66464,66464,1,1-2,0.9253013883641319,27,27
fold_01,train,2,66464,20633,0,1-2,0.8455534324817476,27,6
fold_01,train,2,66489,66489,1,1-2,0.9383642830087864,1,5
fold_01,train,2,66489,4835,0,1-2,0.8670871368767389,1,23
fold_01,train,2,66580,66580,1,1-2,0.9070092095512216,10,15
fold_01,train,2,66580,72080,0,1-2,0.828847387456954,10,26
fold_01,train,2,66773,66773,1,1-2,0.7837562325013744,14,18
fold_01,train,2,66773,24202,0,1-2,0.8381567985467865,14,8
fold_01,train,2,66836,66836,1,1-2,0.9570979760212874,10,11
fold_01,train,2,66836,6521,0,1-2,0.7780388594570639,10,5
fold_01,train,2,66946,66946,1,1-2,0.8461985745159984,20,26
fold_01,train,2,66946,27435,0,1-2,0.8555588924279751,20,9
fold_01,train,2,66976,66976,1,1-2,0.9501455857188734,10,16
fold_01,train,2,66976,50170,0,1-2,0.8137799672025925,10,20
fold_01,train,2,67045,67045,1,1-2,0.923496423971293,20,20
fold_01,train,2,67045,7366,0,1-2,0.7916354332279143,20,13
fold_01,train,2,67113,67113,1,1-2,0.9621371822645751,10,10
fold_01,train,2,67113,21950,0,1-2,0.8631875112259703,10,27
fold_01,train,2,67168,67168,1,1-2,0.9254014871421332,28,29
fold_01,train,2,67168,45356,0,1-2,0.8020245207081614,28,27
fold_01,train,2,67204,67204,1,1-2,0.9503299313623751,3,3
fold_01,train,2,67204,25702,0,1-2,0.8344447681803108,3,26
fold_01,train,2,67237,67237,1,1-2,0.9439708313927986,23,25
fold_01,train,2,67237,53773,0,1-2,0.9035277778961455,23,26
fold_01,train,2,67295,67295,1,1-2,0.9346991860251146,11,16
fold_01,train,2,67295,8807,0,1-2,0.8049317156417044,11,6
fold_01,train,2,67742,67742,1,1-2,0.891902224521871,12,12
fold_01,train,2,67742,11635,0,1-2,0.7161482966129987,12,18
fold_01,train,2,67802,67802,1,1-2,0.9256667535823632,4,11
fold_01,train,2,67802,13230,0,1-2,0.8336923251492733,4,21
fold_01,train,2,67829,67829,1,1-2,0.8819201966251642,2,4
fold_01,train,2,67829,38978,0,1-2,0.8010598327716709,2,11
fold_01,train,2,68168,68168,1,1-2,0.8508973094014896,15,15
fold_01,train,2,68168,68278,0,1-2,0.8135493674926957,15,19
fold_01,train,2,68278,68278,1,1-2,0.9281002571782107,18,19
fold_01,train,2,68278,33521,0,1-2,0.8598675535583484,18,11
fold_01,train,2,68311,68311,1,1-2,0.9349554872522323,29,29
fold_01,train,2,68311,72015,0,1-2,0.9315711200345763,29,15
fold_01,train,2,68339,68339,1,1-2,0.9507227603646808,4,4
fold_01,train,2,68339,25702,0,1-2,0.8826310341536873,4,26
fold_01,train,2,68418,68418,1,1-2,0.9158608234083987,18,18
fold_01,train,2,68418,7120,0,1-2,0.8409763042148127,18,25
fold_01,train,2,68471,68471,1,1-2,0.9093086380859652,19,19
fold_01,train,2,68471,20633,0,1-2,0.7983225213097773,19,6
fold_01,train,2,68741,68741,1,1-2,0.9286336625965601,17,18
fold_01,train,2,68741,30395,0,1-2,0.7448826487549784,17,7
fold_01,train,2,68814,68814,1,1-2,0.9556478452771565,18,18
fold_01,train,2,68814,23871,0,1-2,0.8680905725611376,18,17
fold_01,train,2,68842,68842,1,1-2,0.9577122540533167,2,2
fold_01,train,2,68842,56948,0,1-2,0.8018429955757937,2,25
fold_01,train,2,68858,68858,1,1-2,0.9609053848186528,15,15
fold_01,train,2,68858,24264,0,1-2,0.8611976283412027,15,27
fold_01,train,2,68897,68897,1,1-2,0.8513993243964091,20,20
fold_01,train,2,68897,61972,0,1-2,0.8719198469958721,20,22
fold_01,train,2,69007,69007,1,1-2,0.9610746232275147,5,5
fold_01,train,2,69007,51843,0,1-2,0.8492316380343176,5,28
fold_01,train,2,69130,69130,1,1-2,0.9294240128636688,3,5
fold_01,train,2,69130,40770,0,1-2,0.8371663149723997,3,10
fold_01,train,2,69214,69214,1,1-2,0.9411247859700839,4,5
fold_01,train,2,69214,43428,0,1-2,0.789833024834053,4,6
fold_01,train,2,69240,69240,1,1-2,0.9473184776496086,12,12
fold_01,train,2,69240,43157,0,1-2,0.8690515908915797,12,21
fold_01,train,2,69502,69502,1,1-2,0.9412039217444857,18,27
fold_01,train,2,69502,3157,0,1-2,0.9185835245987931,18,11
fold_01,train,2,69614,69614,1,1-2,0.9091682135054588,13,19
fold_01,train,2,69614,69839,0,1-2,0.7600694149959196,13,20
fold_01,train,2,69813,69813,1,1-2,0.9442689319767474,28,28
fold_01,train,2,69813,25371,0,1-2,0.8287816151281122,28,29
fold_01,train,2,69831,69831,1,1-2,0.8342109080931811,20,29
fold_01,train,2,69831,3682,0,1-2,0.8194004114506434,20,7
fold_01,train,2,69839,69839,1,1-2,0.8989315047908883,19,20
fold_01,train,2,69839,65148,0,1-2,0.8587221470380377,19,20
fold_01,train,2,69854,69854,1,1-2,0.8997550585591421,16,21
fold_01,train,2,69854,3687,0,1-2,0.8057923258394094,16,26
fold_01,train,2,69918,69918,1,1-2,0.9195758660823508,20,29
fold_01,train,2,69918,20206,0,1-2,0.6689820056532253,20,26
fold_01,train,2,70075,70075,1,1-2,0.9176527431663434,8,8
fold_01,train,2,70075,19690,0,1-2,0.8128429471719079,8,16
fold_01,train,2,70095,70095,1,1-2,0.9324369155039748,11,12
fold_01,train,2,70095,6558,0,1-2,0.8362074375026535,11,1
fold_01,train,2,70193,70193,1,1-2,0.8343590493996572,24,24
fold_01,train,2,70193,67045,0,1-2,0.8793138808230393,24,20
fold_01,train,2,70232,70232,1,1-2,0.9520415558351432,9,9
fold_01,train,2,70232,8807,0,1-2,0.8157618452260221,9,6
fold_01,train,2,70335,70335,1,1-2,0.9418990441169223,1,1
fold_01,train,2,70335,43746,0,1-2,0.7137104884404261,1,16
fold_01,train,2,70360,70360,1,1-2,0.9059907219107278,25,25
fold_01,train,2,70360,38853,0,1-2,0.8210064806786229,25,25
fold_01,train,2,70427,70427,1,1-2,0.9223036765310758,11,11
fold_01,train,2,70427,48422,0,1-2,0.8219260750219471,11,2
fold_01,train,2,70505,70505,1,1-2,0.9210689986647025,15,15
fold_01,train,2,70505,70427,0,1-2,0.8656908505176613,15,11
fold_01,train,2,71229,71229,1,1-2,0.9176726100886546,11,12
fold_01,train,2,71229,17595,0,1-2,0.8551436739590668,11,30
fold_01,train,2,71232,71232,1,1-2,0.933532611925247,1,21
fold_01,train,2,71232,62561,0,1-2,0.9463859176826385,1,10
fold_01,train,2,71241,71241,1,1-2,0.9453048528410966,7,8
fold_01,train,2,71241,12937,0,1-2,0.8490724084776341,7,30
fold_01,train,2,71410,71410,1,1-2,0.9043089593517326,15,15
fold_01,train,2,71410,18796,0,1-2,0.8699506344984363,15,16
fold_01,train,2,71450,71450,1,1-2,0.9343481081242953,18,18
fold_01,train,2,71450,18483,0,1-2,0.8310753147753952,18,22
fold_01,train,2,71753,71753,1,1-2,0.8447064763874649,1,18
fold_01,train,2,71753,41653,0,1-2,0.8489814828984347,1,24
fold_01,train,2,71894,71894,1,1-2,0.9052642148605478,14,15
fold_01,train,2,71894,4423,0,1-2,0.7439821679992286,14,15
fold_01,train,2,72015,72015,1,1-2,0.9258119683548327,6,15
fold_01,train,2,72015,16823,0,1-2,0.7173174201549934,6,6
fold_01,train,2,72080,72080,1,1-2,0.9241361610826219,1,26
fold_01,train,2,72080,66004,0,1-2,0.8271481766601352,1,7
fold_01,train,2,72209,72209,1,1-2,0.8522611367924547,8,9
fold_01,train,2,72209,32891,0,1-2,0.77085756056882,8,18
fold_01,train,2,72312,72312,1,1-2,0.8998094754852647,4,5
fold_01,train,2,72312,67204,0,1-2,0.8360166387900781,4,3
fold_01,train,2,72510,72510,1,1-2,0.8434873524977796,25,26
fold_01,train,2,72510,68741,0,1-2,0.8003361459111441,25,18
fold_01,train,2,72605,72605,1,1-2,0.9116114708265115,10,10
fold_01,train,2,72605,12634,0,1-2,0.9012044586032929,10,15
fold_01,train,2,72719,72719,1,1-2,0.9452758389249388,4,16
fold_01,train,2,72719,10006,0,1-2,0.8991449208595649,4,18
fold_01,train,2,72948,72948,1,1-2,0.8952459254728483,15,25
fold_01,train,2,72948,59194,0,1-2,0.840257749543308,15,12
fold_01,train,3,3049,3049,1,1-2,0.9099181205266363,9,9
fold_01,train,3,3049,55678,0,1-2,0.9204929933460887,9,8
fold_01,train,3,3077,3077,1,1-2,0.9296876734775034,6,7
fold_01,train,3,3077,40575,0,1-2,0.8677265146407815,6,5
fold_01,train,3,3157,3157,1,1-2,0.778268255865275,2,11
fold_01,train,3,3157,36759,0,1-2,0.762924584658144,2,23
fold_01,train,3,3164,3164,1,1-2,0.9257616039974917,16,24
fold_01,train,3,3164,41116,0,1-2,0.8460432991353789,16,6
fold_01,train,3,3171,3171,1,1-2,0.9170424745059573,3,17
fold_01,train,3,3171,54643,0,1-2,0.8007021650598055,3,11
fold_01,train,3,3386,3386,1,1-2,0.9084713388188685,16,16
fold_01,train,3,3386,41097,0,1-2,0.7646757938816415,16,8
fold_01,train,3,3434,3434,1,1-2,0.8764561263188433,24,25
fold_01,train,3,3434,8415,0,1-2,0.722326676461136,24,17
fold_01,train,3,3449,3449,1,1-2,0.8976515253984294,5,5
fold_01,train,3,3449,38794,0,1-2,0.8442151181267222,5,22
fold_01,train,3,3489,3489,1,1-2,0.9403502624016544,10,10
fold_01,train,3,3489,17048,0,1-2,0.7218988487851059,10,27
fold_01,train,3,3626,3626,1,1-2,0.9181866825228139,1,2
fold_01,train,3,3626,32303,0,1-2,0.869254793678855,1,20
fold_01,train,3,3682,3682,1,1-2,0.8923414802781925,4,7
fold_01,train,3,3682,7418,0,1-2,0.6697881082498145,4,16
fold_01,train,3,3687,3687,1,1-2,0.9259266303521603,18,26
fold_01,train,3,3687,8465,0,1-2,0.8242794678033194,18,27
fold_01,train,3,3809,3809,1,1-2,0.9373417167338,17,17
fold_01,train,3,3809,49480,0,1-2,0.9154610135177526,17,27
fold_01,train,3,3842,3842,1,1-2,0.8947995413301957,24,25
fold_01,train,3,3842,37736,0,1-2,0.832272919486479,24,17
fold_01,train,3,3847,3847,1,1-2,0.8108531501462021,9,10
fold_01,train,3,3847,9917,0,1-2,0.8954270449980514,9,1
fold_01,train,3,3856,3856,1,1-2,0.8833597377882858,11,12
fold_01,train,3,3856,62209,0,1-2,0.7839386556717532,11,5
fold_01,train,3,3913,3913,1,1-2,0.8835731620756297,10,10
fold_01,train,3,3913,64096,0,1-2,0.8094497851489115,10,8
fold_01,train,3,4051,4051,1,1-2,0.8674400953162129,23,23
fold_01,train,3,4051,65769,0,1-2,0.8594335828486485,23,18
fold_01,train,3,4058,4058,1,1-2,0.8437976921763458,14,15
fold_01,train,3,4058,28286,0,1-2,0.8643563408913936,14,16
fold_01,train,3,4129,4129,1,1-2,0.7481031229594992,24,24
fold_01,train,3,4129,26119,0,1-2,0.7075781513500925,24,20
fold_01,train,3,4249,4249,1,1-2,0.8531723908069374,7,11
fold_01,train,3,4249,44971,0,1-2,0.8789315150558492,7,20
fold_01,train,3,4423,4423,1,1-2,0.8877911761366407,15,15
fold_01,train,3,4423,66946,0,1-2,0.8382932242386335,15,26
fold_01,train,3,4667,4667,1,1-2,0.9241545502061739,20,20
fold_01,train,3,4667,40846,0,1-2,0.8792980543116479,20,9
fold_01,train,3,4690,4690,1,1-2,0.9099612437440434,14,14
fold_01,train,3,4690,55405,0,1-2,0.7466716170102868,14,24
fold_01,train,3,4786,4786,1,1-2,0.9138615305494971,1,1
fold_01,train,3,4786,66489,0,1-2,0.8622281605514571,1,5
fold_01,train,3,4835,4835,1,1-2,0.8737183109415263,9,23
fold_01,train,3,4835,65267,0,1-2,0.8735691701332844,9,10
fold_01,train,3,4869,4869,1,1-2,0.9110090927231396,19,30
fold_01,train,3,4869,40846,0,1-2,0.8833860054013544,19,9
fold_01,train,3,4892,4892,1,1-2,0.855894500272596,12,18
fold_01,train,3,4892,20738,0,1-2,0.7941108531328442,12,24
fold_01,train,3,4930,4930,1,1-2,0.8913089638517183,1,4
fold_01,train,3,4930,3449,0,1-2,0.8094686356772333,1,5
fold_01,train,3,5034,5034,1,1-2,0.8838710827022864,17,18
fold_01,train,3,5034,55163,0,1-2,0.8742827486168,17,22
fold_01,train,3,5106,5106,1,1-2,0.9228444829738817,27,27
fold_01,train,3,5106,64498,0,1-2,0.9137829551231025,27,24
fold_01,train,3,5204,5204,1,1-2,0.8929411013056122,16,23
fold_01,train,3,5204,40721,0,1-2,0.824723691154327,16,19
fold_01,train,3,5301,5301,1,1-2,0.8985592857774469,1,20
fold_01,train,3,5301,19074,0,1-2,0.9295554993534451,1,18
fold_01,train,3,5338,5338,1,1-2,0.8806169988520922,26,26
fold_01,train,3,5338,25318,0,1-2,0.8871668086295517,26,21
fold_01,train,3,5542,5542,1,1-2,0.8877091363982825,6,6
fold_01,train,3,5542,69214,0,1-2,0.8100017922872353,6,5
fold_01,train,3,5583,5583,1,1-2,0.9002110714616833,19,19
fold_01,train,3,5583,25371,0,1-2,0.810384578100276,19,29
fold_01,train,3,5602,5602,1,1-2,0.9316349603321687,1,2
fold_01,train,3,5602,48839,0,1-2,0.848377948932477,1,14
fold_01,train,3,6199,6199,1,1-2,0.8720118537151925,20,24
fold_01,train,3,6199,55678,0,1-2,0.7992406943986544,20,8
fold_01,train,3,6431,6431,1,1-2,0.8206016702819144,1,6
fold_01,train,3,6431,68842,0,1-2,0.7811828989308492,1,2
fold_01,train,3,6444,6444,1,1-2,0.9055342564355401,12,12
fold_01,train,3,6444,43675,0,1-2,0.8526671072482158,12,20
fold_01,train,3,6489,6489,1,1-2,0.8435807421780925,18,25
fold_01,train,3,6489,41566,0,1-2,0.861211822650332,18,11
fold_01,train,3,6521,6521,1,1-2,0.8817557963404211,5,5
fold_01,train,3,6521,51062,0,1-2,0.8772077969670018,5,21
fold_01,train,3,6558,6558,1,1-2,0.9361313172119449,1,1
fold_01,train,3,6558,49979,0,1-2,0.7882713187765549,1,12
fold_01,train,3,6801,6801,1,1-2,0.8843044029700744,12,13
fold_01,train,3,6801,61677,0,1-2,0.8017348507129582,12,10
fold_01,train,3,7007,7007,1,1-2,0.8050488794993544,18,24
fold_01,train,3,7007,11837,0,1-2,0.8851897559430971,18,11
fold_01,train,3,7039,7039,1,1-2,0.8943932052696187,14,14
fold_01,train,3,7039,55969,0,1-2,0.842127960033451,14,13
fold_01,train,3,7120,7120,1,1-2,0.903417507366316,18,25
fold_01,train,3,7120,56723,0,1-2,0.833173448373936,18,4
fold_01,train,3,7207,7207,1,1-2,0.8089258659184334,2,3
fold_01,train,3,7207,54643,0,1-2,0.7291842578907732,2,11
fold_01,train,3,7366,7366,1,1-2,0.856604015582372,13,13
fold_01,train,3,7366,47099,0,1-2,0.822156032803367,13,30
fold_01,train,3,7418,7418,1,1-2,0.8642841536870238,15,16
fold_01,train,3,7418,59039,0,1-2,0.7270511030404818,15,28
fold_01,train,3,7654,7654,1,1-2,0.9404301369601218,5,16
fold_01,train,3,7654,60094,0,1-2,0.7227084193525942,5,15
fold_01,train,3,7840,7840,1,1-2,0.8889053456617623,2,3
fold_01,train,3,7840,46150,0,1-2,0.8571351701020277,2,6
fold_01,train,3,7859,7859,1,1-2,0.8694904405694974,2,4
fold_01,train,3,7859,20223,0,1-2,0.7889694564775678,2,23
fold_01,train,3,7944,7944,1,1-2,0.9091727696656092,4,25
fold_01,train,3,7944,36576,0,1-2,0.873223759182496,4,10
fold_01,train,3,7948,7948,1,1-2,0.8920538238936155,25,25
fold_01,train,3,7948,56867,0,1-2,0.8843773007614557,25,16
fold_01,train,3,7954,7954,1,1-2,0.8317435498015149,19,29
fold_01,train,3,7954,4249,0,1-2,0.805880056669678,19,11
fold_01,train,3,8006,8006,1,1-2,0.9206525842946052,2,9
fold_01,train,3,8006,12922,0,1-2,0.840768850876097,2,20
fold_01,train,3,8109,8109,1,1-2,0.9084824306388772,2,3
fold_01,train,3,8109,65686,0,1-2,0.8388894103786617,2,30
fold_01,train,3,8225,8225,1,1-2,0.893058350694429,25,25
fold_01,train,3,8225,11844,0,1-2,0.7478756595632532,25,20
fold_01,train,3,8387,8387,1,1-2,0.9490771414819602,15,30
fold_01,train,3,8387,67204,0,1-2,0.8418240840442324,15,3
fold_01,train,3,8394,8394,1,1-2,0.9154866554506574,10,10
fold_01,train,3,8394,22263,0,1-2,0.791318549586548,10,4
fold_01,train,3,8509,8509,1,1-2,0.9281122672750295,16,21
fold_01,train,3,8509,62228,0,1-2,0.8665004275388231,16,7
fold_01,train,3,8646,8646,1,1-2,0.9152309376036207,21,21
fold_01,train,3,8646,47099,0,1-2,0.851399463520279,21,30
fold_01,train,3,8807,8807,1,1-2,0.905103960097071,3,6
fold_01,train,3,8807,14898,0,1-2,0.8730435165891791,3,14
fold_01,train,3,8843,8843,1,1-2,0.9168351174658358,13,14
fold_01,train,3,8843,31659,0,1-2,0.8270117990625323,13,18
fold_01,train,3,8933,8933,1,1-2,0.8559478870728333,2,22
fold_01,train,3,8933,67295,0,1-2,0.7797352212589121,2,16
fold_01,train,3,9027,9027,1,1-2,0.8719811954717988,2,22
fold_01,train,3,9027,43820,0,1-2,0.8333457703262305,2,14
fold_01,train,3,9048,9048,1,1-2,0.928153843657093,2,2
fold_01,train,3,9048,30081,0,1-2,0.8428405182130159,2,2
fold_01,train,3,9147,9147,1,1-2,0.9217431852054347,3,3
fold_01,train,3,9147,40846,0,1-2,0.8387916554241093,3,9
fold_01,train,3,9434,9434,1,1-2,0.891736624921529,2,3
fold_01,train,3,9434,45595,0,1-2,0.8855404960475098,2,1
fold_01,train,3,9917,9917,1,1-2,0.8597985790380909,1,1
fold_01,train,3,9917,42214,0,1-2,0.8900105610826512,1,17
fold_01,train,3,10006,10006,1,1-2,0.8349021293091843,18,18
fold_01,train,3,10006,59284,0,1-2,0.785952643606467,18,16
fold_01,train,3,10046,10046,1,1-2,0.9234137211723004,14,15
fold_01,train,3,10046,53570,0,1-2,0.7681474506020464,14,29
fold_01,train,3,10064,10064,1,1-2,0.8538520776345885,6,6
fold_01,train,3,10064,17485,0,1-2,0.861323174057053,6,20
fold_01,train,3,10105,10105,1,1-2,0.9289234342319062,19,30
fold_01,train,3,10105,51148,0,1-2,0.8478089992755538,19,25
fold_01,train,3,10107,10107,1,1-2,0.9517584052891896,4,5
fold_01,train,3,10107,61133,0,1-2,0.8686382251993869,4,22
fold_01,train,3,10244,10244,1,1-2,0.8634199674187696,7,17
fold_01,train,3,10244,32910,0,1-2,0.7862755118006405,7,14
fold_01,train,3,10471,10471,1,1-2,0.8771795424974769,6,6
fold_01,train,3,10471,17942,0,1-2,0.842582621427863,6,21
fold_01,train,3,10507,10507,1,1-2,0.9391731298980988,5,29
fold_01,train,3,10507,44980,0,1-2,0.8815479734434579,5,1
fold_01,train,3,11159,11159,1,1-2,0.8694899483491868,1,4
fold_01,train,3,11159,71410,0,1-2,0.8258469735591039,1,15
fold_01,train,3,11333,11333,1,1-2,0.8968079331150949,3,30
fold_01,train,3,11333,66330,0,1-2,0.8598147591150631,3,9
fold_01,train,3,11521,11521,1,1-2,0.8793230466753822,3,16
fold_01,train,3,11521,28303,0,1-2,0.8877003522473601,3,30
fold_01,train,3,11617,11617,1,1-2,0.9174909311271706,2,11
fold_01,train,3,11617,72948,0,1-2,0.8725488949908741,2,25
fold_01,train,3,11635,11635,1,1-2,0.9202604989452533,18,18
fold_01,train,3,11635,53891,0,1-2,0.8395130777110374,18,2
fold_01,train,3,11689,11689,1,1-2,0.882368074468816,6,6
fold_01,train,3,11689,33543,0,1-2,0.775656666776016,6,21
fold_01,train,3,11725,11725,1,1-2,0.9302611579642337,19,20
